date,code,news_score,n_kw
2026-04-07,2472,-0.0756,2
2026-04-07,3357,-0.1532,4
2026-04-07,5425,0.0,0
2026-04-07,2481,-0.145,7
2026-04-07,3675,0.0,0
2026-04-07,8255,0.0,0
2026-04-07,8261,-0.1732,3
2026-04-08,2327,-0.0139,1
2026-04-08,2492,-0.0139,1
2026-04-08,3026,-0.0435,7
2026-04-08,2472,0.0645,10
2026-04-08,3357,-0.0586,3
2026-04-08,5425,0.0,0
2026-04-08,2481,0.0923,4
2026-04-08,3675,-0.0756,2
2026-04-08,8255,0.0,0
2026-04-08,8261,0.0507,1
2026-04-09,2327,0.1476,2
2026-04-09,2492,-0.1986,4
2026-04-09,3026,0.02,1
2026-04-09,2472,0.02,1
2026-04-09,3357,0.0,0
2026-04-09,5425,0.0,0
2026-04-09,2481,0.0,0
2026-04-09,3675,-0.0979,5
2026-04-09,8255,0.0,0
2026-04-09,8261,0.0507,1
2026-04-10,2327,0.0,0
2026-04-10,2492,-0.1241,4
2026-04-10,3026,0.0696,6
2026-04-10,2472,0.0,0
2026-04-10,3357,0.0,0
2026-04-10,5425,0.0,0
2026-04-10,2481,-0.1732,3
2026-04-10,3675,0.0,0
2026-04-10,8255,0.0,0
2026-04-10,8261,0.0,0
2026-04-13,2327,-0.0139,1
2026-04-13,2492,-0.0485,3
2026-04-13,3026,-0.0894,7
2026-04-13,2472,0.1924,8
2026-04-13,3357,0.0782,3
2026-04-13,5425,0.0,0
2026-04-13,2481,-0.0756,2
2026-04-13,3675,0.0,0
2026-04-13,8255,0.0,0
2026-04-13,8261,0.0,0
2026-04-14,2327,0.0,0
2026-04-14,2492,-0.0089,2
2026-04-14,3026,0.1606,8
2026-04-14,2472,0.0536,2
2026-04-14,3357,-0.0425,1
2026-04-14,5425,0.0,0
2026-04-14,2481,0.0,0
2026-04-14,3675,0.0,0
2026-04-14,8255,0.0,0
2026-04-14,8261,0.0,0
2026-04-15,2327,0.1117,3
2026-04-15,2492,0.0,0
2026-04-15,3026,-0.0109,4
2026-04-15,2472,0.0,0
2026-04-15,3357,0.049,2
2026-04-15,5425,0.0,0
2026-04-15,2481,-0.0332,2
2026-04-15,3675,0.0,0
2026-04-15,8255,0.0,0
2026-04-15,8261,-0.0809,2
2026-04-16,2327,0.0,0
2026-04-16,2492,0.0507,1
2026-04-16,3026,0.3512,4
2026-04-16,2472,0.0,0
2026-04-16,3357,-0.1094,2
2026-04-16,5425,0.0,0
2026-04-16,2481,0.1817,4
2026-04-16,3675,0.0,0
2026-04-16,8255,0.0,0
2026-04-16,8261,-0.0756,2
2026-04-17,2327,0.0,0
2026-04-17,2492,-0.0425,1
2026-04-17,3026,0.1191,7
2026-04-17,2472,0.0,0
2026-04-17,3357,-0.0425,1
2026-04-17,5425,0.0,0
2026-04-17,2481,0.107,6
2026-04-17,3675,0.0,0
2026-04-17,8255,0.0,0
2026-04-17,8261,0.0971,3
2026-04-20,2327,0.0,0
2026-04-20,2492,0.0,0
2026-04-20,3026,0.0,0
2026-04-20,2472,0.0,0
2026-04-20,3357,0.0,0
2026-04-20,5425,0.0,0
2026-04-20,2481,0.0,0
2026-04-20,3675,0.0,0
2026-04-20,8255,0.0,0
2026-04-20,8261,0.0,0
2026-04-21,2327,0.0,0
2026-04-21,2492,-0.0193,1
2026-04-21,3026,0.1538,5
2026-04-21,2472,0.0,0
2026-04-21,3357,0.0,0
2026-04-21,5425,0.0,0
2026-04-21,2481,0.0,0
2026-04-21,3675,0.0,0
2026-04-21,8255,0.0,0
2026-04-21,8261,0.0,0
2026-04-22,2327,0.0,0
2026-04-22,2492,0.0,0
2026-04-22,3026,0.02,1
2026-04-22,2472,0.0,0
2026-04-22,3357,0.0,0
2026-04-22,5425,0.0,0
2026-04-22,2481,0.0,0
2026-04-22,3675,0.0711,7
2026-04-22,8255,0.0,0
2026-04-22,8261,0.0,0
2026-04-23,2327,0.07,1
2026-04-23,2492,0.0,0
2026-04-23,3026,0.0887,3
2026-04-23,2472,0.0,0
2026-04-23,3357,-0.389,1
2026-04-23,5425,0.0,0
2026-04-23,2481,-0.0058,3
2026-04-23,3675,0.095,6
2026-04-23,8255,0.0,0
2026-04-23,8261,-0.0332,2
2026-04-24,2327,0.0,0
2026-04-24,2492,0.0,0
2026-04-24,3026,0.1201,6
2026-04-24,2472,0.0,0
2026-04-24,3357,-0.4315,2
2026-04-24,5425,0.0,0
2026-04-24,2481,0.0,0
2026-04-24,3675,0.0,0
2026-04-24,8255,0.0,0
2026-04-24,8261,0.0,0
2026-04-27,2327,-0.0133,1
2026-04-27,2492,0.0,0
2026-04-27,3026,-0.0677,2
2026-04-27,2472,0.0,0
2026-04-27,3357,0.0,0
2026-04-27,5425,0.0,0
2026-04-27,2481,0.1068,5
2026-04-27,3675,0.0,0
2026-04-27,8255,0.0,0
2026-04-27,8261,0.0,0
2026-04-28,2327,0.1044,4
2026-04-28,2492,0.2609,12
2026-04-28,3026,-0.0193,1
2026-04-28,2472,0.0,0
2026-04-28,3357,0.0,0
2026-04-28,5425,0.0,0
2026-04-28,2481,0.0,0
2026-04-28,3675,0.0,0
2026-04-28,8255,0.0,0
2026-04-28,8261,0.0,0
2026-04-29,2327,0.0,0
2026-04-29,2492,0.2935,3
2026-04-29,3026,0.0,0
2026-04-29,2472,0.0,0
2026-04-29,3357,0.0,0
2026-04-29,5425,0.0,0
2026-04-29,2481,0.0,0
2026-04-29,3675,-0.0193,1
2026-04-29,8255,0.0,0
2026-04-29,8261,0.0,0
2026-04-30,2327,0.0,0
2026-04-30,2492,-0.2459,3
2026-04-30,3026,0.0,0
2026-04-30,2472,0.0,0
2026-04-30,3357,0.0,0
2026-04-30,5425,0.0,0
2026-04-30,2481,0.0,0
2026-04-30,3675,0.0,0
2026-04-30,8255,0.0,0
2026-04-30,8261,0.0,0
2026-05-04,2327,0.0,0
2026-05-04,2492,0.0,0
2026-05-04,3026,0.0269,4
2026-05-04,2472,0.0,0
2026-05-04,3357,0.0,0
2026-05-04,5425,0.0,0
2026-05-04,2481,-0.006,1
2026-05-04,3675,-0.0332,2
2026-05-04,8255,0.0,0
2026-05-04,8261,0.0,0
2026-05-05,2327,0.0,0
2026-05-05,2492,0.0111,3
2026-05-05,3026,0.0111,3
2026-05-05,2472,0.0,0
2026-05-05,3357,0.0,0
2026-05-05,5425,0.0,0
2026-05-05,2481,0.0,0
2026-05-05,3675,-0.1846,6
2026-05-05,8255,0.0,0
2026-05-05,8261,0.0,0
2026-05-06,2327,0.0,0
2026-05-06,2492,-0.0332,2
2026-05-06,3026,0.0437,7
2026-05-06,2472,0.0,0
2026-05-06,3357,0.0,0
2026-05-06,5425,0.0,0
2026-05-06,2481,0.0,0
2026-05-06,3675,-0.006,1
2026-05-06,8255,0.0,0
2026-05-06,8261,-0.0756,2
2026-05-07,2327,-0.1532,4
2026-05-07,2492,0.0909,4
2026-05-07,3026,0.2316,14
2026-05-07,2472,0.0,0
2026-05-07,3357,-0.1925,4
2026-05-07,5425,0.0,0
2026-05-07,2481,-0.0139,1
2026-05-07,3675,0.0153,6
2026-05-07,8255,0.0,0
2026-05-07,8261,-0.0756,2
2026-05-08,2327,0.0,0
2026-05-08,2492,-0.1532,4
2026-05-08,3026,0.3218,13
2026-05-08,2472,0.3001,9
2026-05-08,3357,-0.02,2
2026-05-08,5425,0.0,0
2026-05-08,2481,-0.0756,2
2026-05-08,3675,0.0,0
2026-05-08,8255,0.0,0
2026-05-08,8261,0.0,0
2026-05-11,2327,0.0202,2
2026-05-11,2492,0.5926,10
2026-05-11,3026,0.0174,6
2026-05-11,2472,0.1009,4
2026-05-11,3357,0.0,0
2026-05-11,5425,0.0,0
2026-05-11,2481,0.014,2
2026-05-11,3675,0.0852,8
2026-05-11,8255,0.0,0
2026-05-11,8261,0.0,0
2026-05-12,2327,-0.0407,4
2026-05-12,2492,0.2731,8
2026-05-12,3026,0.0,0
2026-05-12,2472,0.1238,5
2026-05-12,3357,0.0,0
2026-05-12,5425,0.0,0
2026-05-12,2481,0.1472,4
2026-05-12,3675,-0.0139,1
2026-05-12,8255,0.0,0
2026-05-12,8261,0.0,0
2026-05-13,2327,0.0,0
2026-05-13,2492,0.1521,10
2026-05-13,3026,0.0336,1
2026-05-13,2472,0.2126,6
2026-05-13,3357,0.0001,3
2026-05-13,5425,0.0,0
2026-05-13,2481,0.0101,4
2026-05-13,3675,-0.0818,3
2026-05-13,8255,0.0,0
2026-05-13,8261,0.0,0
2026-05-14,2327,0.1832,4
2026-05-14,2492,0.3074,11
2026-05-14,3026,0.1367,4
2026-05-14,2472,-0.0669,1
2026-05-14,3357,0.077,2
2026-05-14,5425,0.0,0
2026-05-14,2481,0.02,1
2026-05-14,3675,0.0,0
2026-05-14,8255,0.0,0
2026-05-14,8261,0.0,0
2026-05-15,2327,0.0,0
2026-05-15,2492,-0.3853,4
2026-05-15,3026,0.0476,3
2026-05-15,2472,0.0942,2
2026-05-15,3357,0.0401,2
2026-05-15,5425,0.0,0
2026-05-15,2481,0.02,1
2026-05-15,3675,0.0,0
2026-05-15,8255,0.0,0
2026-05-15,8261,0.0,0
2026-05-18,2327,0.1619,4
2026-05-18,2492,0.0219,4
2026-05-18,3026,0.0749,10
2026-05-18,2472,0.0,0
2026-05-18,3357,0.0,0
2026-05-18,5425,0.0,0
2026-05-18,2481,0.0384,6
2026-05-18,3675,-0.0818,3
2026-05-18,8255,0.0,0
2026-05-18,8261,0.0,0
2026-05-19,2327,-0.0669,1
2026-05-19,2492,0.143,1
2026-05-19,3026,0.1105,6
2026-05-19,2472,0.0,0
2026-05-19,3357,0.0,0
2026-05-19,5425,0.0,0
2026-05-19,2481,0.1264,6
2026-05-19,3675,0.0771,6
2026-05-19,8255,0.0,0
2026-05-19,8261,0.0,0
2026-05-20,2327,0.02,1
2026-05-20,2492,0.1478,7
2026-05-20,3026,0.1916,7
2026-05-20,2472,0.0,0
2026-05-20,3357,0.1491,9
2026-05-20,5425,0.0,0
2026-05-20,2481,0.0142,4
2026-05-20,3675,-0.0282,5
2026-05-20,8255,0.0,0
2026-05-20,8261,0.2147,5
2026-05-21,2327,-0.0618,6
2026-05-21,2492,0.2366,11
2026-05-21,3026,0.163,2
2026-05-21,2472,0.0,0
2026-05-21,3357,0.148,6
2026-05-21,5425,0.0,0
2026-05-21,2481,0.0123,4
2026-05-21,3675,0.02,1
2026-05-21,8255,0.0,0
2026-05-21,8261,0.02,1
2026-05-22,2327,0.0069,5
2026-05-22,2492,0.2836,8
2026-05-22,3026,0.02,1
2026-05-22,2472,0.0,0
2026-05-22,3357,0.02,1
2026-05-22,5425,0.0,0
2026-05-22,2481,0.0,0
2026-05-22,3675,0.0362,1
2026-05-22,8255,0.0,0
2026-05-22,8261,0.0971,3
2026-05-25,2327,0.0,0
2026-05-25,2492,-0.0276,5
2026-05-25,3026,0.3106,10
2026-05-25,2472,0.0,0
2026-05-25,3357,0.0,0
2026-05-25,5425,0.0,0
2026-05-25,2481,-0.0669,1
2026-05-25,3675,0.0,0
2026-05-25,8255,0.0,0
2026-05-25,8261,0.2097,4
2026-05-26,2327,0.0,0
2026-05-26,2492,0.3442,5
2026-05-26,3026,-0.2184,6
2026-05-26,2472,0.0,0
2026-05-26,3357,0.0,0
2026-05-26,5425,0.0,0
2026-05-26,2481,0.0328,4
2026-05-26,3675,0.0,0
2026-05-26,8255,0.0,0
2026-05-26,8261,0.1673,5
2026-05-27,2327,0.0202,2
2026-05-27,2492,-0.1884,4
2026-05-27,3026,0.423,7
2026-05-27,2472,0.0,0
2026-05-27,3357,0.0631,3
2026-05-27,5425,0.0,0
2026-05-27,2481,-0.0172,3
2026-05-27,3675,0.0546,4
2026-05-27,8255,0.0,0
2026-05-27,8261,0.0,0
2026-05-28,2327,0.1318,6
2026-05-28,2492,0.1653,5
2026-05-28,3026,0.1705,3
2026-05-28,2472,0.0,0
2026-05-28,3357,0.0,0
2026-05-28,5425,0.0,0
2026-05-28,2481,0.1327,2
2026-05-28,3675,0.1978,5
2026-05-28,8255,0.0,0
2026-05-28,8261,0.02,1
2026-05-29,2327,-0.0254,1
2026-05-29,2492,0.0684,6
2026-05-29,3026,0.1765,2
2026-05-29,2472,0.0,0
2026-05-29,3357,0.1564,1
2026-05-29,5425,0.0,0
2026-05-29,2481,0.0282,3
2026-05-29,3675,0.0,0
2026-05-29,8255,0.0,0
2026-05-29,8261,0.0,0
2026-06-01,2327,0.0,0
2026-06-01,2492,0.0186,7
2026-06-01,3026,0.0336,1
2026-06-01,2472,0.0,0
2026-06-01,3357,0.0,0
2026-06-01,5425,0.0,0
2026-06-01,2481,0.0761,2
2026-06-01,3675,0.1291,2
2026-06-01,8255,0.0,0
2026-06-01,8261,0.0,0
2026-06-02,2327,-0.389,1
2026-06-02,2492,-0.3294,10
2026-06-02,3026,0.0336,1
2026-06-02,2472,0.0,0
2026-06-02,3357,0.0,0
2026-06-02,5425,0.0,0
2026-06-02,2481,-0.0102,3
2026-06-02,3675,-0.1532,4
2026-06-02,8255,0.0,0
2026-06-02,8261,0.0,0
2026-06-03,2327,0.0,0
2026-06-03,2492,-0.2349,5
2026-06-03,3026,0.143,1
2026-06-03,2472,0.0,0
2026-06-03,3357,0.0,0
2026-06-03,5425,0.0,0
2026-06-03,2481,0.095,6
2026-06-03,3675,-0.0139,1
2026-06-03,8255,0.0,0
2026-06-03,8261,0.0,0
2026-06-04,2327,0.0,0
2026-06-04,2492,0.0536,2
2026-06-04,3026,-0.0139,1
2026-06-04,2472,0.0,0
2026-06-04,3357,0.0,0
2026-06-04,5425,0.0,0
2026-06-04,2481,-0.0529,3
2026-06-04,3675,-0.0139,1
2026-06-04,8255,0.0,0
2026-06-04,8261,0.0,0
2026-06-05,2327,-0.0139,1
2026-06-05,2492,-0.3822,6
2026-06-05,3026,-0.0302,4
2026-06-05,2472,0.0,0
2026-06-05,3357,-0.0387,7
2026-06-05,5425,0.0,0
2026-06-05,2481,-0.006,1
2026-06-05,3675,0.0,0
2026-06-05,8255,0.0,0
2026-06-05,8261,-0.1732,3
2026-06-08,2327,0.0,0
2026-06-08,2492,0.0063,3
2026-06-08,3026,-0.0756,2
2026-06-08,2472,0.0,0
2026-06-08,3357,-0.0579,7
2026-06-08,5425,0.0,0
2026-06-08,2481,0.0,0
2026-06-08,3675,0.0,0
2026-06-08,8255,0.0,0
2026-06-08,8261,-0.0756,2
2026-06-09,2327,0.1415,3
2026-06-09,2492,-0.0026,9
2026-06-09,3026,0.2747,8
2026-06-09,2472,0.0,0
2026-06-09,3357,0.0,0
2026-06-09,5425,0.0,0
2026-06-09,2481,0.1564,1
2026-06-09,3675,-0.389,1
2026-06-09,8255,0.0,0
2026-06-09,8261,0.0,0
2026-06-10,2327,0.1234,10
2026-06-10,2492,0.0361,5
2026-06-10,3026,0.4177,9
2026-06-10,2472,0.0,0
2026-06-10,3357,0.0937,4
2026-06-10,5425,-0.1532,4
2026-06-10,2481,-0.4646,3
2026-06-10,3675,-0.389,1
2026-06-10,8255,0.0,0
2026-06-10,8261,0.0,0
2026-06-11,2327,0.0,0
2026-06-11,2492,0.2096,6
2026-06-11,3026,0.22,3
2026-06-11,2472,0.0,0
2026-06-11,3357,0.0507,1
2026-06-11,5425,0.1198,3
2026-06-11,2481,-0.0756,2
2026-06-11,3675,0.1582,4
2026-06-11,8255,0.0,0
2026-06-11,8261,0.0,0
2026-06-12,2327,0.02,1
2026-06-12,2492,-0.007,5
2026-06-12,3026,0.301,7
2026-06-12,2472,0.0,0
2026-06-12,3357,0.0,0
2026-06-12,5425,0.0719,6
2026-06-12,2481,0.0,0
2026-06-12,3675,-0.0139,1
2026-06-12,8255,0.0,0
2026-06-12,8261,0.0377,4
2026-06-15,2327,0.1852,10
2026-06-15,2492,0.0937,8
2026-06-15,3026,0.1744,10
2026-06-15,2472,0.0,0
2026-06-15,3357,0.1112,4
2026-06-15,5425,0.0,0
2026-06-15,2481,0.0,0
2026-06-15,3675,0.0,0
2026-06-15,8255,0.0,0
2026-06-15,8261,0.0,0
2026-06-16,2327,0.0336,1
2026-06-16,2492,0.0628,6
2026-06-16,3026,0.0336,1
2026-06-16,2472,0.0,0
2026-06-16,3357,0.0,0
2026-06-16,5425,0.0,0
2026-06-16,2481,0.0,0
2026-06-16,3675,0.0,0
2026-06-16,8255,0.0,0
2026-06-16,8261,0.0,0
2026-06-17,2327,0.0,0
2026-06-17,2492,-0.0469,2
2026-06-17,3026,0.0853,6
2026-06-17,2472,0.0,0
2026-06-17,3357,0.0,0
2026-06-17,5425,0.1705,5
2026-06-17,2481,0.0736,3
2026-06-17,3675,0.0,0
2026-06-17,8255,0.0,0
2026-06-17,8261,0.0971,3
