date,ticker,interval,lo_pct,hi_pct,actual_pct,width_pp,covered,interval_score
2026-09-01,8255.TWO,80_sigma5,-3.578712126771569,3.859879168142818,1.6949152542372836,7.438591294914387,True,7.438591294914387
2026-09-02,8255.TWO,50,-1.6638429783225561,1.5243777655005957,-2.333333333333332,3.188220743823152,False,5.866182163866256
2026-09-02,8255.TWO,80_sigma20,-2.987345979151299,2.9423101400704885,-2.333333333333332,5.929656119221788,True,5.929656119221788
2026-09-02,8255.TWO,80_sigma5,-3.6643390547876926,3.6373503461079455,-2.333333333333332,7.301689400895638,True,7.301689400895638
2026-09-03,8255.TWO,50,-1.4324270369928565,1.6703016641061987,-1.0238907849829393,3.102728701099055,True,3.102728701099055
2026-09-03,8255.TWO,80_sigma20,-2.780401342833818,3.090544098342241,-1.0238907849829393,5.870945441176059,True,5.870945441176059
2026-09-03,8255.TWO,80_sigma5,-3.7265196015470785,4.082051451852258,-1.0238907849829393,7.808571053399336,True,7.808571053399336
2026-09-04,8255.TWO,50,-1.3667562987060666,1.6683411385269284,0.0,3.035097437232995,True,3.035097437232995
2026-09-04,8255.TWO,80_sigma20,-2.709930557172486,3.0492328585793462,0.0,5.759163415751832,True,5.759163415751832
2026-09-04,8255.TWO,80_sigma5,-3.7467977873223943,4.130882665725745,0.0,7.877680453048139,True,7.877680453048139
2026-09-07,8255.TWO,50,-1.1480102729564985,1.8045713495975813,-1.379310344827589,2.9525816225540797,False,3.8777819100384416
2026-09-07,8255.TWO,80_sigma20,-2.499185110405262,3.1664974940569954,-1.379310344827589,5.6656826044622575,True,5.6656826044622575
2026-09-07,8255.TWO,80_sigma5,-2.881497555467161,3.550674660183585,-1.379310344827589,6.432172215650747,True,6.432172215650747
2026-09-08,8255.TWO,50,-1.136066566693104,1.7732169139259226,-2.447552447552448,2.9092834806190266,False,8.155227004056403
2026-09-08,8255.TWO,80_sigma20,-2.4724963151544177,3.089940353545531,-2.447552447552448,5.562436668699949,True,5.562436668699949
2026-09-08,8255.TWO,80_sigma5,-2.2834860517323357,2.869496476098673,-2.447552447552448,5.152982527831009,False,6.793646486032132
2026-09-09,8255.TWO,50,-1.655247356021321,1.2866813197969558,-0.7168458781361964,2.9419286758182768,True,2.9419286758182768
2026-09-09,8255.TWO,80_sigma20,-2.897203954729116,2.4885721531238914,-0.7168458781361964,5.385776107853007,True,5.385776107853007
2026-09-09,8255.TWO,80_sigma5,-1.780372345180465,1.388062210600534,-0.7168458781361964,3.168434555780999,True,3.168434555780999
2026-09-10,8255.TWO,50,-1.4203989079794384,1.556011157353828,-1.0830324909747335,2.9764100653332664,True,2.9764100653332664
2026-09-10,8255.TWO,80_sigma20,-2.708710178617038,2.8359176962409394,-1.0830324909747335,5.544627874857977,True,5.544627874857977
2026-09-10,8255.TWO,80_sigma5,-1.6146347953182483,1.721724379884773,-1.0830324909747335,3.3363591752030213,True,3.3363591752030213
2026-08-31,8261.TW,50,-0.4232357949641171,4.425682655039114,-4.800000000000004,4.8489184500032305,False,22.35597527014678
2026-08-31,8261.TW,80_sigma20,-4.282026827981106,6.792287886788479,-4.800000000000004,11.074314714769585,False,16.254046434958568
2026-08-31,8261.TW,80_sigma5,-1.1606563322443177,4.8091885354404695,-4.800000000000004,5.969844867684787,False,42.36328154524165
2026-09-01,8261.TW,50,-0.15400855333654195,4.73362545759527,1.9607843137254832,4.887634010931812,True,4.887634010931812
2026-09-01,8261.TW,80_sigma20,-3.9855786774775894,7.086030862154713,1.9607843137254832,11.071609539632302,True,11.071609539632302
2026-09-01,8261.TW,80_sigma5,-2.8815617325768357,6.528353189734584,1.9607843137254832,9.409914922311419,True,9.409914922311419
2026-09-02,8261.TW,50,-0.27979333639407034,4.353808387520551,-2.7472527472527486,4.633601723914621,False,14.503439367349335
2026-09-02,8261.TW,80_sigma20,-3.8897682833205325,6.579573314143286,-2.7472527472527486,10.469341597463819,True,10.469341597463819
2026-09-02,8261.TW,80_sigma5,-3.149866780714481,6.266201433998338,-2.7472527472527486,9.41606821471282,True,9.41606821471282
2026-09-03,8261.TW,50,-0.0473585578498773,4.496527716785424,-2.259887005649719,4.543886274635302,False,13.394000065834668
2026-09-03,8261.TW,80_sigma20,-3.540444211226332,6.650307492476332,-2.259887005649719,10.190751703702665,True,10.190751703702665
2026-09-03,8261.TW,80_sigma5,-1.6912305450640757,5.568156955396035,-2.259887005649719,7.259387500460111,False,12.945952106316543
2026-09-04,8261.TW,50,0.14014175784374028,4.657591906668894,4.335260115606943,4.517450148825153,True,4.517450148825153
2026-09-04,8261.TW,80_sigma20,-3.306153829955229,6.767656620406279,4.335260115606943,10.073810450361508,True,10.073810450361508
2026-09-04,8261.TW,80_sigma5,-1.6005195077298424,5.7885178561611905,4.335260115606943,7.389037363891033,True,7.389037363891033
2026-09-07,8261.TW,50,0.1833016303175301,4.572798368633428,0.2770083102493048,4.3894967383158985,True,4.3894967383158985
2026-09-07,8261.TW,80_sigma20,-3.218632837506962,6.652759691449833,0.2770083102493048,9.871392528956795,True,9.871392528956795
2026-09-07,8261.TW,80_sigma5,-3.155317204063009,6.807003682545394,0.2770083102493048,9.962320886608403,True,9.962320886608403
2026-09-08,8261.TW,50,0.22361586597723626,4.496960658757261,-5.8011049723756924,4.2733447927800245,False,28.372228146191738
2026-09-08,8261.TW,80_sigma20,-3.094056032760594,6.523515604598973,-5.8011049723756924,9.617571637359568,False,36.68806103351055
2026-09-08,8261.TW,80_sigma5,-1.93414534612903,5.913330131409737,-5.8011049723756924,7.847475477538767,False,46.517071740005385
2026-09-09,8261.TW,50,0.22213398875679324,4.562011902909619,0.0,4.339877914152826,False,5.228413869179999
2026-09-09,8261.TW,80_sigma20,-3.050575275109626,6.549699325250007,0.0,9.600274600359633,True,9.600274600359633
2026-09-09,8261.TW,80_sigma5,-3.0130850887511635,6.724920971594226,0.0,9.73800606034539,True,9.73800606034539
2026-09-10,8261.TW,50,0.2415822690912659,4.492229645829541,-1.4662756598240456,4.250647376738275,False,11.082079092399521
2026-09-10,8261.TW,80_sigma20,-2.926239986108161,6.414153117822028,-1.4662756598240456,9.34039310393019,True,9.34039310393019
2026-09-10,8261.TW,80_sigma5,-2.7952234190599548,6.523485779793164,-1.4662756598240456,9.318709198853119,True,9.318709198853119
