date,mae_new,accuracy_new,mae_old,accuracy_old,historical_advantage_pp,use_new,selected_mae
2025-05-07,2.1514798502569215,0.5,2.1677420066032744,0.5,-0.018059664533016266,False,2.1677420066032744
2025-05-08,2.9035337351352184,0.4,3.428696464960536,0.2,-0.026881458536853624,False,3.428696464960536
2025-05-09,1.5636042835174824,0.3,1.528494674337708,0.3,-0.06346538525729226,False,1.528494674337708
2025-05-12,3.737178353839089,0.1,3.823168086827888,0.1,0.0023513653229774167,True,3.737178353839089
2025-05-13,1.0512531287918998,0.3,1.0763678916374047,0.3,0.002567168429845479,True,1.0512531287918998
2025-05-14,1.648981973500782,0.3,1.6470491338394133,0.2,0.00047712234278969313,True,1.648981973500782
2025-05-15,1.0098417001429714,0.6,0.9777798089996278,0.6,0.0015907665147768424,True,1.0098417001429714
2025-05-16,0.9615940958250603,0.3,0.9666650553502132,0.3,0.01968634049623554,True,0.9615940958250603
2025-05-19,1.7748092936993882,0.8,1.7585235289347156,0.8,0.018899459446902543,True,1.7748092936993882
2025-05-20,0.57723101016338,0.6,0.5558517662064041,0.6,0.012724319892629421,True,0.57723101016338
2025-05-21,2.251239581053369,0.2,2.2585842143857526,0.2,0.016276187173594796,True,2.251239581053369
2025-05-22,1.4550633729932791,0.6,1.4374328878933167,0.6,0.007521989262698409,True,1.4550633729932791
2025-05-23,1.0427216120110199,0.8,1.022155916678322,0.8,0.009976672509404465,True,1.0427216120110199
2025-05-26,0.7285032330179807,0.7,0.7368135533587565,0.6,0.01857949152513661,True,0.7285032330179807
2025-05-27,0.7161655656754142,0.7,0.7097360533676934,0.7,0.021818118664273255,True,0.7161655656754142
2025-05-28,1.5092277215833454,0.5,1.5028831490706156,0.5,0.01806755858465824,True,1.5092277215833454
2025-05-29,1.2700906098038574,0.4,1.269565206393163,0.4,0.016456651219431427,True,1.2700906098038574
2025-06-02,3.4001221337570997,0.7,3.4020217733900395,0.8,0.02118096871865204,True,3.4001221337570997
2025-06-03,0.9806171587830657,0.3,0.9767925227788634,0.3,0.022977939720291374,True,0.9806171587830657
2025-06-04,2.4319013744582287,0.0,2.433062864019595,0.0,0.025409809828417118,True,2.4319013744582287
2025-06-05,1.0545465491352513,0.4,1.0518577615342661,0.4,0.02571133855122253,True,1.0545465491352513
2025-06-06,1.2301580238759429,0.3,1.2353526041240714,0.3,0.024763791353855626,True,1.2301580238759429
2025-06-09,1.4693476272329957,0.3,1.4805196565584686,0.2,-0.0012346161250038179,False,1.4805196565584686
2025-06-10,1.74652048774101,0.5,1.7423492646011787,0.5,0.00107946580025855,True,1.74652048774101
2025-06-11,1.3336236162917061,0.4,1.3347900832177482,0.4,-0.0034285820061729757,False,1.3347900832177482
2025-06-12,0.9477329336270259,0.6,0.944626090473113,0.6,-0.004625996802146115,False,0.944626090473113
2025-06-13,2.2635024518743867,0.8,2.2649630940863643,0.8,-0.004684696976773328,False,2.2649630940863643
2025-06-16,1.1556358952889618,0.2,1.151805628109742,0.2,-0.003008570309007269,False,1.151805628109742
2025-06-17,1.7067333827190285,0.4,1.705436481594544,0.4,-0.0034536316442259074,False,1.705436481594544
2025-06-18,1.142702800546251,0.2,1.1427410852960076,0.3,-0.0027041884622165057,False,1.1427410852960076
2025-06-19,1.8592372604969754,0.3,1.860371986693631,0.3,-0.0016333120268798794,False,1.860371986693631
2025-06-20,1.8113592572352737,0.8,1.7646967841030397,0.9,-0.0019438073836662794,False,1.7646967841030397
2025-06-23,0.8040533781033752,0.8,0.8048271962125636,0.8,-0.0033954067852798586,False,0.8048271962125636
2025-06-24,3.0725338910307554,0.0,3.050807322589468,0.1,-0.0023284311131855475,False,3.050807322589468
2025-06-25,0.6796704766563909,0.9,0.6943964096122751,0.9,-0.0038302755522887145,False,0.6943964096122751
2025-06-26,0.851872984524683,0.4,0.847061606571437,0.5,-0.0027725032891084632,False,0.847061606571437
2025-06-27,1.0096813875620654,0.6,1.0114175922287758,0.5,-0.00269584356113427,False,1.0114175922287758
2025-06-30,1.3623027355732282,0.8,1.3496417288465945,0.8,-0.0025827631572640343,False,1.3496417288465945
2025-07-01,0.5860673451498615,0.3,0.5758219811205987,0.3,-0.0033107954752427116,False,0.5758219811205987
2025-07-02,0.863343496015513,0.6,0.8629061437948197,0.6,-0.003631831876495739,False,0.8629061437948197
2025-07-03,1.1669328796909129,0.1,1.1626493114995093,0.0,-0.0037117739655987193,False,1.1626493114995093
2025-07-04,1.9768684327843693,0.8,1.9545512437515604,0.8,-0.003791512995119639,False,1.9545512437515604
2025-07-07,1.2516436247908058,0.8,1.2710985879949896,0.8,-0.0051671014591665124,False,1.2710985879949896
2025-07-08,0.8454020091595849,0.9,0.8651472398018146,0.9,-0.004752954765230966,False,0.8651472398018146
2025-07-09,1.3597317490963647,0.2,1.346812020326721,0.3,-0.003557132076127906,False,1.346812020326721
2025-07-10,0.4878857600765814,0.3,0.48678895052571275,0.3,-0.004261441860912191,False,0.48678895052571275
2025-07-11,1.3260100013533376,0.2,1.3282944699576986,0.2,-0.004160940180759976,False,1.3282944699576986
2025-07-14,0.9024516795791063,0.8,0.8903613861663917,0.7,-0.004119748861140804,False,0.8903613861663917
2025-07-15,1.4471680181298254,0.2,1.4385381657245704,0.2,-0.004532750172815542,False,1.4385381657245704
2025-07-16,1.4083779173223463,0.3,1.4165800958837296,0.3,-0.004899397736854066,False,1.4165800958837296
2025-07-17,2.6549595251420848,0.6,2.6766093059613256,0.6,-0.004491203046272735,False,2.6766093059613256
2025-07-18,1.2585814116784144,0.5,1.2992927062232795,0.4,-0.0034654503151434757,False,1.2992927062232795
2025-07-21,0.9024376067820222,0.5,0.9299014937944904,0.5,0.0009032380687114816,True,0.9024376067820222
2025-07-22,2.183142183273072,0.7,2.173753206612358,0.7,0.0022377415138754688,True,2.183142183273072
2025-07-23,2.2823128596484583,0.2,2.264225057139442,0.2,0.0028546211029041426,True,2.2823128596484583
2025-07-24,0.5619673481612801,0.4,0.5512542200890145,0.5,0.0012139343296591275,True,0.5619673481612801
2025-07-25,1.1072831750353325,0.2,1.113324506226008,0.2,0.0009188468237081415,True,1.1072831750353325
2025-07-28,0.6898592444494384,0.7,0.6868192811008133,0.6,0.001134103149906396,True,0.6898592444494384
2025-07-29,1.2836086492017234,0.7,1.281195034580234,0.6,0.001615155318806827,True,1.2836086492017234
2025-07-30,1.595628938576492,0.6,1.6049129714911465,0.6,0.002006742789195504,True,1.595628938576492
2025-07-31,1.2218138353598602,0.5,1.226703145568257,0.5,0.0024928120459629,True,1.2218138353598602
2025-08-04,1.5813386710768143,0.4,1.603262434912303,0.4,0.0029514559659529205,True,1.5813386710768143
2025-08-05,1.923811366748831,0.3,1.920864812898079,0.3,0.0051635036093678035,True,1.923811366748831
2025-08-06,0.7803856023953252,0.3,0.7957257808285987,0.4,0.004043427756621009,True,0.7803856023953252
2025-08-07,0.7924291869254476,0.4,0.7867971111466616,0.4,0.0038231751461731966,True,0.7924291869254476
2025-08-08,1.4956071639524793,0.3,1.4993838029222215,0.3,0.00418755779571608,True,1.4956071639524793
2025-08-11,1.0904136176066788,0.2,1.1127935660229709,0.2,0.004431230221746624,True,1.0904136176066788
2025-08-12,1.54194841018484,0.2,1.5422070502373564,0.1,0.005436004212343176,True,1.54194841018484
2025-08-13,2.1536838399581915,0.4,2.2102568634768494,0.4,0.006053450885604728,True,2.1536838399581915
2025-08-14,1.5975182248873534,0.5,1.6243159371266245,0.5,0.009313594681800375,True,1.5975182248873534
2025-08-15,1.2313765002037047,0.2,1.2689728063595853,0.1,0.010243371365694764,True,1.2313765002037047
2025-08-18,1.9238559493234657,0.4,1.9266643830829793,0.4,0.011040697632526752,True,1.9238559493234657
2025-08-19,1.4570826764004594,0.3,1.347386399199255,0.3,0.009145554593259175,True,1.4570826764004594
2025-08-20,1.7110019352939851,0.6,1.689858948194526,0.7,0.0022875463825755447,True,1.7110019352939851
2025-08-21,1.8759646471163678,0.0,1.8182036651227484,0.0,0.0016998458606382939,True,1.8759646471163678
2025-08-22,1.4028933797903824,0.3,1.427234509251821,0.3,-0.00028381311359186866,False,1.427234509251821
2025-08-25,1.6268189039425685,0.3,1.6406278120049174,0.3,0.0014688997630933453,True,1.6268189039425685
2025-08-26,2.205271931432889,0.4,2.2252409259604033,0.4,0.0018572786066770152,True,2.205271931432889
2025-08-27,2.220070462993556,0.3,2.2109198000460606,0.3,0.003007726500483998,True,2.220070462993556
2025-08-28,0.983685043282738,0.6,0.9514840547640716,0.6,0.002670874084183683,True,0.983685043282738
2025-08-29,1.4209747081780524,0.4,1.405941575336438,0.4,0.0005966230125176331,True,1.4209747081780524
2025-09-01,2.6034425792236,0.3,2.607662393544377,0.3,-0.000399499139982934,False,2.607662393544377
2025-09-02,2.0093715318789562,0.4,1.9857639754072913,0.3,-0.0012846966157185225,False,1.9857639754072913
2025-09-03,4.210790065401858,0.5,4.286435311006524,0.4,-0.0023177467467641656,False,4.286435311006524
2025-09-04,2.2423457579636015,0.5,1.954197750903742,0.5,0.0006975066118054208,True,2.2423457579636015
2025-09-05,1.203012673743057,0.5,1.1585375846827688,0.6,-0.013428289952248252,False,1.1585375846827688
2025-09-08,1.903014526702845,0.5,1.8914871437229426,0.5,-0.015840876353749776,False,1.8914871437229426
2025-09-09,1.890022556503494,0.7,1.8781713377175886,0.7,-0.017536242923559507,False,1.8781713377175886
2025-09-10,1.7625826315886215,0.8,1.7434260652496902,0.8,-0.018141735865480603,False,1.7434260652496902
2025-09-11,2.672953011174377,0.4,2.638879230475937,0.4,-0.021928215358360058,False,2.638879230475937
2025-09-12,4.335300318552052,0.5,4.289079297649494,0.5,-0.02497179000524561,False,4.289079297649494
2025-09-15,2.5284403302405964,0.3,2.4751897008023915,0.4,-0.02916265635816754,False,2.4751897008023915
2025-09-16,2.456277412078576,0.8,2.439896487905775,0.8,-0.03196560951805346,False,2.439896487905775
2025-09-17,1.8887787226695103,0.1,1.8376467325787171,0.1,-0.0272998418666333,False,1.8376467325787171
2025-09-18,3.226929439896638,0.5,3.231281261522308,0.5,-0.028799292016200007,False,3.231281261522308
2025-09-19,4.968767999791081,0.6,5.057296730370743,0.5,-0.025693651835235542,False,5.057296730370743
2025-09-22,3.4639197558293886,0.7,3.645443825921594,0.7,-0.022484271779324383,False,3.645443825921594
2025-09-23,2.8491709951972752,0.3,2.452376165420886,0.3,-0.014098513677831558,False,2.452376165420886
2025-09-24,1.8978214554031978,0.7,1.8057515210276267,0.7,-0.03493670489302675,False,1.8057515210276267
2025-09-25,4.017555003536797,0.5,3.8468467550222,0.5,-0.03908266846443052,False,3.8468467550222
2025-09-26,2.168465216132756,0.5,2.0597153654079303,0.5,-0.046008031464227064,False,2.0597153654079303
2025-09-30,1.8884165446940617,0.6,1.7970972356229986,0.6,-0.050693867358387636,False,1.7970972356229986
2025-10-01,1.3483538887564432,0.1,1.2991808262178857,0.1,-0.05547082352797963,False,1.2991808262178857
2025-10-02,1.131050266163034,0.7,1.1590609080870047,0.7,-0.056749098831324264,False,1.1590609080870047
2025-10-03,1.2722852148870196,0.5,1.2946559320802182,0.5,-0.059130829015359,False,1.2946559320802182
2025-10-07,2.182042722190199,0.7,2.208577424072389,0.8,-0.04360489280270609,False,2.208577424072389
2025-10-08,1.2657867046927493,0.5,1.3168418246402065,0.4,-0.040054403255582155,False,1.3168418246402065
2025-10-09,1.0470473666006546,0.4,1.056784768300695,0.4,-0.03692527810921417,False,1.056784768300695
2025-10-13,2.590637507978,0.3,2.582596798491763,0.3,-0.03584584708491688,False,2.582596798491763
2025-10-14,3.139385451124479,0.4,3.2047545535312914,0.4,-0.03529005424228217,False,3.2047545535312914
2025-10-15,4.703649984554879,0.6,4.633079274113777,0.6,-0.030317910087019555,False,4.633079274113777
2025-10-16,1.949506460491731,0.5,1.8604799191894084,0.5,-0.03153539456394673,False,1.8604799191894084
2025-10-17,3.3621097150734953,0.4,3.406528743447648,0.4,-0.033324190157152614,False,3.406528743447648
2025-10-20,6.991819550005994,0.8,7.006846131313385,0.9,-0.030284192529804917,False,7.006846131313385
2025-10-21,5.8990715854756335,0.5,5.93195583254476,0.5,-0.02697626395989569,False,5.93195583254476
2025-10-22,2.637072615225235,0.6,2.4441958005293407,0.6,-0.02554964268772288,False,2.4441958005293407
2025-10-23,2.2972100107980253,0.6,2.2992018976828144,0.7,-0.03961991995150069,False,2.2992018976828144
2025-10-27,3.4415125337546457,0.5,3.549775653009527,0.5,-0.048596529111871505,False,3.549775653009527
2025-10-28,2.6191042949732286,0.3,2.5755358932150214,0.3,-0.02334363166030799,False,2.5755358932150214
2025-10-29,3.6325008635146916,0.4,3.7011338620813974,0.4,-0.020918555029439796,False,3.7011338620813974
2025-10-30,2.3971044975339737,0.4,2.5536636560559165,0.2,-0.008951492675374645,False,2.5536636560559165
2025-10-31,1.774210985921713,0.4,1.8391548263899136,0.5,0.004313957786963779,True,1.774210985921713
2025-11-03,1.9739309236061071,0.4,1.9711829144783433,0.4,0.012127115263926963,True,1.9739309236061071
2025-11-04,3.56066731488916,0.7,3.591264280166972,0.6,0.01444836793446665,True,3.56066731488916
2025-11-05,1.8647270556971307,0.4,2.1250607210819084,0.3,0.01457768410215871,True,1.8647270556971307
2025-11-06,2.201586035927445,0.2,2.1445622431738265,0.3,0.026475831511737664,True,2.201586035927445
2025-11-07,4.283498623077017,0.1,4.214259463532398,0.2,0.022297906779947224,True,4.283498623077017
2025-11-10,2.5391929526045383,0.5,2.641326186481259,0.2,0.016283192805343422,True,2.5391929526045383
2025-11-11,2.1394657183728243,0.4,2.0721440590220093,0.4,0.020902984414177445,True,2.1394657183728243
2025-11-12,0.9785905606066629,0.3,0.9679764337332207,0.2,0.01793893692094855,True,0.9785905606066629
2025-11-13,4.009032897587012,0.5,4.01167258941664,0.5,0.014139775456935821,True,4.009032897587012
2025-11-14,3.477168972930337,0.4,3.3638252036096383,0.3,0.01780029557047228,True,3.477168972930337
2025-11-17,3.162645943731884,0.4,3.207332622180669,0.4,0.016584434169553474,True,3.162645943731884
2025-11-18,1.3743961230242294,0.5,1.4000009890587168,0.5,0.01659781667328507,True,1.3743961230242294
2025-11-19,2.9369569830305204,0.3,2.945180221324729,0.3,0.017126730909639877,True,2.9369569830305204
2025-11-20,4.516079619372667,0.7,4.5223398384086035,0.7,0.01589368047089399,True,4.516079619372667
2025-11-21,3.8756974164629474,0.2,3.7392529241866668,0.3,0.025850532157485517,True,3.8756974164629474
2025-11-24,1.6510506138442946,0.6,1.6105475916667227,0.6,0.018928713199432033,True,1.6510506138442946
2025-11-25,1.715447138021584,0.6,1.7100368148402143,0.6,0.011490406127809383,True,1.715447138021584
2025-11-26,1.7033956513909474,0.5,1.7168769827063177,0.4,0.013398310056651253,True,1.7033956513909474
2025-11-27,1.480071212863356,0.6,1.4726260182105966,0.6,0.010640726694084479,True,1.480071212863356
2025-11-28,0.8321989335106703,0.5,0.8195795153342782,0.5,0.0024405090353493697,True,0.8321989335106703
2025-12-01,2.5388055853345817,0.4,2.539312086819567,0.4,-0.0014376538968802644,False,2.539312086819567
2025-12-02,1.5596530841926415,0.2,1.5801718166471688,0.2,-0.0012749283662428113,False,1.5801718166471688
2025-12-03,2.133840717302671,0.6,2.1183994281946132,0.6,-0.0017788400074070453,False,2.1183994281946132
2025-12-04,1.391126066924608,0.4,1.3804381652340725,0.4,-0.015567587732048827,False,1.3804381652340725
2025-12-05,0.915971399522577,0.2,0.9183655582297512,0.3,-0.013250793178894682,False,0.9183655582297512
2025-12-08,1.0537422414188067,0.6,1.0562908155117738,0.6,-0.009669127266305028,False,1.0562908155117738
2025-12-09,1.4897487800162736,0.3,1.5073193388729456,0.3,-0.014648360255492715,False,1.5073193388729456
2025-12-10,2.0477282614733534,0.7,2.061347038809791,0.6,-0.010403749345118368,False,2.061347038809791
2025-12-11,2.369281854293173,0.4,2.3723628535084846,0.3,-0.009192104134624379,False,2.3723628535084846
2025-12-12,1.1345039114875168,0.6,1.150147573960452,0.6,-0.009170038765340182,False,1.150147573960452
2025-12-15,2.2047918970384583,0.6,2.2199074170951274,0.5,-0.0027206671756584864,False,2.2199074170951274
2025-12-16,1.950950156082251,0.4,1.969665885818939,0.4,-0.00419922509526427,False,1.969665885818939
2025-12-17,2.204628004901914,0.2,2.186755757706877,0.2,-0.00454368191015424,False,2.186755757706877
2025-12-18,1.3502496343927974,0.4,1.3223535703168698,0.4,-0.005848456184616513,False,1.3223535703168698
2025-12-19,0.6343580195083589,0.7,0.6212380259619825,0.7,-0.007556270340209703,False,0.6212380259619825
2025-12-22,1.4453360115366203,0.9,1.4477917924396106,0.9,-0.0013900454037144906,False,1.4477917924396106
2025-12-23,1.500849141376811,0.3,1.480862214362372,0.3,0.0007578947503136257,True,1.500849141376811
2025-12-24,0.8321258647830112,0.2,0.8391950040516433,0.2,2.9064558660163443e-05,True,0.8321258647830112
2025-12-26,0.6504670442125108,0.4,0.6510696244235726,0.4,-0.0002915450436767497,False,0.6510696244235726
2025-12-29,1.5237028706841174,0.5,1.5206643035233058,0.5,0.0001108436995143125,True,1.5237028706841174
2025-12-30,1.2022710380638983,0.4,1.1921837054133542,0.4,0.0005898862502933422,True,1.2022710380638983
2025-12-31,1.2462015461352371,0.5,1.2518731570134765,0.5,6.01945435168727e-05,True,1.2462015461352371
2026-01-02,4.112498259626788,0.5,4.124457900141089,0.5,-0.0006821615352975263,False,4.124457900141089
2026-01-05,2.5535037776465415,0.3,2.57097198392343,0.3,0.0006878849458204328,True,2.5535037776465415
2026-01-06,2.3486976984679657,0.8,2.332548926162175,0.8,0.002095690344191631,True,2.3486976984679657
2026-01-07,1.4868818273198048,0.5,1.468711917562041,0.4,0.0011685437935433861,True,1.4868818273198048
2026-01-08,3.6103514241326984,0.4,3.6083296309139463,0.2,0.00013261960100683368,True,3.6103514241326984
2026-01-09,1.1063709478901278,0.4,1.0001932819733201,0.5,-0.0008469980027643653,False,1.0001932819733201
2026-01-12,2.8818544542834,0.6,2.891565270554268,0.6,-0.006836820165426627,False,2.891565270554268
2026-01-13,3.4460219993396897,0.6,3.468884762045698,0.6,-0.006505329312648811,False,3.468884762045698
2026-01-14,2.0535622934067703,0.5,1.9764850296903642,0.5,-0.006144374300995148,False,1.9764850296903642
2026-01-15,1.585120532577298,0.4,1.560855637128368,0.4,-0.010754013489648906,False,1.560855637128368
2026-01-16,2.3997588087838304,0.3,2.370500252064369,0.4,-0.012903044748929804,False,2.370500252064369
2026-01-19,3.6083680698744622,0.8,3.624192475455524,0.8,-0.013472360225151015,False,3.624192475455524
2026-01-20,2.591972449318848,0.3,2.602245005791241,0.3,-0.011286336742301539,False,2.602245005791241
2026-01-21,2.404116920742285,0.7,2.3879533480441806,0.7,-0.010116709241363065,False,2.3879533480441806
2026-01-22,4.396201093014676,0.5,4.368915288604709,0.6,-0.011047676921417792,False,4.368915288604709
2026-01-23,4.372263443848377,0.1,4.323132744895675,0.1,-0.011412620791194195,False,4.323132744895675
2026-01-26,1.8218234084747127,0.2,1.7964119230503304,0.2,-0.014222612702260889,False,1.7964119230503304
2026-01-27,1.0561603081550932,0.7,1.0389327422326775,0.7,-0.015523315984033097,False,1.0389327422326775
2026-01-28,2.869574640145973,0.2,2.858943762245329,0.2,-0.016232765922113306,False,2.858943762245329
2026-01-29,2.8608323541103773,0.3,2.9048383346110187,0.3,-0.016259943184618302,False,2.9048383346110187
2026-01-30,3.3086487621391782,0.6,3.304273311189448,0.5,-0.014343224703498197,False,3.304273311189448
2026-02-02,4.278027655114507,0.5,4.3412696862528435,0.4,-0.015159979276699782,False,4.3412696862528435
2026-02-03,2.169192628216069,0.5,2.0490340001976746,0.8,-0.012871288033627398,False,2.0490340001976746
2026-02-04,0.9952101110770295,0.8,1.0263435396074285,0.8,-0.018071780819257595,False,1.0263435396074285
2026-02-05,2.917783111888463,0.3,2.9087451154929074,0.3,-0.015606613904849447,False,2.9087451154929074
2026-02-06,2.765793932458226,0.7,2.7736394911760995,0.7,-0.015957424063689624,False,2.7736394911760995
2026-02-09,1.2353789733620364,0.7,1.2163271165275815,0.7,-0.01025626283195557,False,1.2163271165275815
2026-02-10,1.051902575935769,0.5,1.0381697794523517,0.5,-0.011694396487221708,False,1.0381697794523517
2026-02-11,1.3938602067938721,0.3,1.3932665798635053,0.3,-0.013524174446692998,False,1.3932665798635053
2026-02-23,5.923558140149133,0.9,5.890143962284997,1.0,-0.009699992607391034,False,5.890143962284997
2026-02-24,4.3835008282620285,0.6,4.455788949354343,0.6,-0.010157456728151354,False,4.455788949354343
2026-02-25,1.6236732480025133,0.7,1.7496089453150332,0.5,-0.005080122837562579,False,1.7496089453150332
2026-02-26,2.367654354492951,0.7,2.376420105167399,0.7,0.0004254417490103191,True,2.367654354492951
2026-03-02,3.5188077544047176,0.7,3.5851982842166406,0.6,0.000350101459113078,True,3.5188077544047176
2026-03-03,3.7554246799791082,0.4,3.6886193864926753,0.4,0.004477806584614436,True,3.7554246799791082
2026-03-04,6.8725809463205625,0.6,7.004589973727742,0.5,0.002501832130791143,True,6.8725809463205625
2026-03-05,4.205642020010759,0.3,3.732033026537431,0.3,0.01155881844878522,True,4.205642020010759
2026-03-06,1.4116527578683922,0.8,1.4143013070432073,0.8,-0.010851056953662092,False,1.4143013070432073
2026-03-09,7.998043427069281,0.2,7.993362236848564,0.2,-0.009857251198800548,False,7.993362236848564
2026-03-10,3.3372028708358528,0.2,3.099150968241646,0.2,-0.009559766814804199,False,3.099150968241646
2026-03-11,4.447260705492151,0.9,4.468148436600049,0.9,-0.02366266096954662,False,4.468148436600049
2026-03-12,3.8400869254965935,0.3,3.845494526241859,0.3,-0.0223995018666652,False,3.845494526241859
2026-03-13,3.7072956362064944,0.2,3.6927565588433966,0.2,-0.025291223386318736,False,3.6927565588433966
2026-03-16,1.78918945182,0.7,1.7732207462769352,0.7,-0.020010245853553894,False,1.7732207462769352
2026-03-17,4.038725580493394,0.6,4.065260436351943,0.7,-0.022365352557227085,False,4.065260436351943
2026-03-18,1.9231722583491682,0.3,1.7835324443025447,0.4,-0.020586709944521848,False,1.7835324443025447
2026-03-19,2.8126435747553375,0.2,2.828514759340964,0.2,-0.027960978582746692,False,2.828514759340964
2026-03-20,2.642410618997809,0.6,2.679049534916877,0.6,-0.026214826511742624,False,2.679049534916877
2026-03-23,3.5634202774942496,0.4,3.585562322501911,0.4,-0.023696240891618352,False,3.585562322501911
2026-03-24,2.2678933240706463,0.3,2.2702256903394984,0.3,-0.02255945729471695,False,2.2702256903394984
2026-03-25,3.511904045712005,0.9,3.513251503192709,0.9,-0.020772130088067525,False,3.513251503192709
2026-03-26,2.6469780185383813,0.6,2.593135953941198,0.6,-0.024319163268648043,False,2.593135953941198
2026-03-27,2.166610085748916,0.5,2.3195818310313276,0.4,-0.033308051364133215,False,2.3195818310313276
2026-03-30,4.105596998132983,0.1,4.140692168334656,0.1,-0.02609775163373504,False,4.140692168334656
2026-03-31,4.485051279225527,0.4,4.625412322836443,0.4,-0.02766251961424752,False,4.625412322836443
2026-04-01,2.655848062948364,0.4,2.4609845152164365,0.6,-0.017304202759380067,False,2.4609845152164365
2026-04-02,3.156224635995745,0.2,3.1435672475906657,0.2,-0.03364783151633543,False,3.1435672475906657
2026-04-07,5.098196924745061,0.5,5.094789674098616,0.4,-0.010600251262922961,False,5.094789674098616
2026-04-08,4.521343552048929,0.8,4.521971970315632,0.8,-0.010903041253985973,False,4.521971970315632
2026-04-09,2.1159810046041754,0.6,2.2796749565473884,0.6,-0.010637560829614973,False,2.2796749565473884
2026-04-10,1.6003585898158348,0.6,1.7630681281581726,0.6,0.009449731897256026,True,1.6003585898158348
2026-04-13,3.779262338338726,0.7,3.8473987218204675,0.7,0.016540822258978023,True,3.779262338338726
2026-04-14,2.787378189304403,0.6,3.080608653542913,0.7,0.01967726139580182,True,2.787378189304403
2026-04-15,2.066876172954775,0.5,2.233818467512562,0.3,0.035065738475882194,True,2.066876172954775
2026-04-16,3.883836869128976,0.7,3.6517966556775106,0.7,0.044211288480924774,True,3.883836869128976
2026-04-17,5.299921278482254,0.8,5.249004660116366,0.8,0.031282535015424044,True,5.299921278482254
2026-04-20,2.303813681364118,0.7,2.190953495861763,0.8,0.035718694799460854,True,2.303813681364118
2026-04-21,1.9634807047605538,0.5,1.8858607905856182,0.5,0.02928212629506179,True,1.9634807047605538
2026-04-22,4.009449633466668,0.4,3.9677403894914685,0.3,0.023569184790361603,True,4.009449633466668
2026-04-23,6.2856008271031625,0.5,6.470649791801672,0.5,0.020376620341218583,True,6.2856008271031625
2026-04-24,1.7007355305961496,0.3,1.868699757796481,0.3,0.029512450262701457,True,1.7007355305961496
2026-04-27,1.9105388316269807,0.6,1.7849036637697733,0.7,0.03784328874868283,True,1.9105388316269807
2026-04-28,4.326952252062197,0.4,4.274602970546236,0.4,0.034253633585681634,True,4.326952252062197
2026-04-29,2.8750141330392127,0.4,2.7828442019126074,0.4,0.02398758224576299,True,2.8750141330392127
2026-04-30,2.1670800581127265,0.4,2.1774089897767595,0.4,0.01762432717934906,True,2.1670800581127265
2026-05-04,3.8283141200573754,0.5,3.7535589106694887,0.5,0.011122721582004896,True,3.8283141200573754
2026-05-05,4.064087310919758,0.8,4.0852527394165845,0.8,0.01712813849920694,True,4.064087310919758
2026-05-06,3.098517215549026,0.3,3.0690922935455687,0.3,0.018819279344302213,True,3.098517215549026
2026-05-07,6.0406260235036005,0.4,6.063358194457846,0.5,0.017518395776451607,True,6.0406260235036005
2026-05-08,4.155736027781405,0.4,4.237003634120722,0.4,0.018623583410828752,True,4.155736027781405
2026-05-11,5.752120172420197,0.3,5.792732965019637,0.2,0.014502266130633951,True,5.752120172420197
2026-05-12,3.776886315664187,0.6,3.8896430239394553,0.6,0.008397428843489046,True,3.776886315664187
2026-05-13,4.322668572823897,0.7,4.385805635407169,0.7,0.010628445083165388,True,4.322668572823897
2026-05-14,4.801291606871084,0.7,4.919528162421473,0.6,-0.0008762249995964922,False,4.919528162421473
2026-05-15,4.914291782194552,0.3,4.756441410730852,0.3,-0.003311511949966367,False,4.756441410730852
2026-05-18,6.2962633781630215,0.2,6.22881478315018,0.4,0.0003979801494218782,True,6.2962633781630215
2026-05-19,4.477047364388369,0.6,4.613615640023832,0.6,-0.00042861868292582426,False,4.613615640023832
2026-05-20,6.080856437665203,0.7,6.184095639125494,0.8,0.012042804373965082,True,6.080856437665203
2026-05-21,3.9611117911488174,0.8,4.187050666270886,0.7,0.021085760155726434,True,3.9611117911488174
2026-05-22,4.376551338471499,0.9,4.544509280365162,0.9,0.03446816611058981,True,4.376551338471499
2026-05-25,5.4352422230320965,0.6,5.611035303667262,0.6,0.033613614970347476,True,5.4352422230320965
2026-05-26,6.8304352991473705,0.6,6.904466676356487,0.5,0.03400505764208919,True,6.8304352991473705
2026-05-27,3.9494701490029014,0.7,3.699394569355621,0.6,0.043988384895405366,True,3.9494701490029014
2026-05-28,3.623058741658049,0.6,3.819072806750472,0.6,0.03410206998883942,True,3.623058741658049
2026-05-29,5.1503849439833145,0.5,4.9201065343462655,0.5,0.04851126979979083,True,5.1503849439833145
2026-06-01,5.105093061090337,0.4,4.915247796853777,0.5,0.03648090273473674,True,5.105093061090337
2026-06-02,4.217212615257004,0.4,4.648774522651574,0.4,0.03072639999230304,True,4.217212615257004
2026-06-03,5.017823999167163,0.4,4.976156343897522,0.5,0.05124622393719021,True,5.017823999167163
2026-06-04,2.896754492156917,0.7,5.209640878715822,0.2,0.05063408727388099,True,2.896754492156917
2026-06-05,6.8673837473904324,0.4,6.8830350781199865,0.4,0.16514179805411394,True,6.8673837473904324
2026-06-08,8.524825274859307,0.2,8.59148122023859,0.2,0.1618609842736258,True,8.524825274859307
