date,ticker,target,method,train_end,training_n,phase,predicted_pct,actual_pct,abs_error_pp,correct,us_session
2026-03-11,8255.TWO,intraday,us_only,2026-03-10,516,exploratory_evaluation,-0.43789323191572715,5.833333333333335,6.271226565249062,False,2026-03-10
2026-03-11,8255.TWO,intraday,price_us,2026-03-10,516,exploratory_evaluation,-0.07187179579151774,5.833333333333335,5.905205129124853,False,2026-03-10
2026-03-11,8255.TWO,intraday,price_us_peers,2026-03-10,516,exploratory_evaluation,-0.014064195617032616,5.833333333333335,5.847397528950367,False,2026-03-10
2026-03-12,8255.TWO,close_to_close,zero,2026-03-11,517,exploratory_evaluation,0.0,-0.3936986440302048,0.3936986440302048,False,2026-03-11
2026-03-12,8255.TWO,close_to_close,sox_copy,2026-03-11,517,exploratory_evaluation,0.6287215744256613,-0.3936986440302048,1.0224202184558662,False,2026-03-11
2026-03-12,8255.TWO,close_to_close,price,2026-03-11,517,exploratory_evaluation,0.7421796060956327,-0.3936986440302048,1.1358782501258375,False,2026-03-11
2026-03-12,8255.TWO,close_to_close,us_only,2026-03-11,517,exploratory_evaluation,0.05524751777944506,-0.3936986440302048,0.44894616180964986,False,2026-03-11
2026-03-12,8255.TWO,close_to_close,price_us,2026-03-11,517,exploratory_evaluation,0.7483431563477656,-0.3936986440302048,1.1420418003779704,False,2026-03-11
2026-03-12,8255.TWO,close_to_close,price_us_peers,2026-03-11,517,exploratory_evaluation,0.7292861351035651,-0.3936986440302048,1.12298477913377,False,2026-03-11
2026-03-12,8255.TWO,gap,zero,2026-03-11,517,exploratory_evaluation,0.0,-0.7873994399036022,0.7873994399036022,False,2026-03-11
2026-03-12,8255.TWO,gap,sox_copy,2026-03-11,517,exploratory_evaluation,0.6287215744256613,-0.7873994399036022,1.4161210143292635,False,2026-03-11
2026-03-12,8255.TWO,gap,price,2026-03-11,517,exploratory_evaluation,0.8053715796886664,-0.7873994399036022,1.5927710195922686,False,2026-03-11
2026-03-12,8255.TWO,gap,us_only,2026-03-11,517,exploratory_evaluation,0.5223329570574572,-0.7873994399036022,1.3097323969610595,False,2026-03-11
2026-03-12,8255.TWO,gap,price_us,2026-03-11,517,exploratory_evaluation,0.7636461303403795,-0.7873994399036022,1.5510455702439816,False,2026-03-11
